stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_associated_place,wheelchair_boarding
  59895,059895,"Mineral Spring after Power",,  41.870190, -71.418404,,,0,,,0
  59915,059915,"Walmart (Cranston)",,  41.787757, -71.499067,,,0,,walc,0
  59920,059920,"Independence at Coastal1",,  41.788653, -71.500794,,,0,,,0
  59950,059950,"Broad before Ocean",,  41.767350, -71.391503,,,0,,,0
  59975,059975,"Meadowbrook (Warwick & Sandy Lane)",,  41.713389, -71.399093,,,0,,wasa,0
  59990,059990,"RI-102 before Cross",,  41.927199, -71.669337,,,0,,,0
  59995,059995,"56 RI-102",,  41.921386, -71.670556,,,0,,,0
  60000,060000,"208 Putnam",,  41.890280, -71.602121,,,0,,,0
  60005,060005,"120 Putnam",,  41.879106, -71.575233,,,0,,,0
  60010,060010,"672 Putnam",,  41.875869, -71.566254,,,0,,,0
  60015,060015,"Hartford before Salzillo",,  41.819749, -71.471052,,,0,,,0
  60025,060025,"Blackstone before Rochambeau",,  41.845893, -71.387265,,,0,,,0
  60030,060030,"Elmgrove & Angell (before Adelphi)",,  41.830709, -71.389680,,,0,,elan,0
  60065,060065,"Newport after Narragansett",,  41.859091, -71.354423,,,0,,,0
  60075,060075,"Narragansett Park before Newport",,  41.858231, -71.353063,,,0,,,0
  60080,060080,"Exchange at Tolman High School",,  41.879877, -71.380628,,,0,,,0
  60085,060085,"Boston Neck after Snuff Mill",,  41.522244, -71.423840,,,0,,,0
  60090,060090,"Opposite 2080 Boston Neck",,  41.519246, -71.424093,,,0,,,0
  60095,060095,"255 Cass",,  42.005500, -71.494287,,,0,,,0
  60105,060105,"Powder Hill after Wellington",,  41.919245, -71.479563,,,0,,,0
  60115,060115,"RI-116 after Albion",,  41.935195, -71.480417,,,0,,,0
  60135,060135,"590 Putnam",,  41.872631, -71.554862,,,0,,,0
  60140,060140,"Opposite 781 Putnam",,  41.878918, -71.574405,,,0,,,0
  60145,060145,"777 Putnam",,  41.881990, -71.579460,,,0,,,0
  60150,060150,"RI-102 opposite Cross",,  41.926549, -71.669426,,,0,,,0
  60155,060155,"Opposite 172 Chapel",,  41.968196, -71.688117,,,0,,,0
  60165,060165,"Smithfield opposite Cushing",,  41.855964, -71.448852,,,0,,,0
  60170,060170,"945 Douglas",,  41.914358, -71.517679,,,0,,,0
  60175,060175,"Douglas before Harris",,  41.903702, -71.506506,,,0,,,0
  60180,060180,"40 Douglas",,  41.875545, -71.470110,,,0,,,0
  60190,060190,"1328 Douglas",,  41.860867, -71.449532,,,0,,,0
  60200,060200,"Walmart (North Smithfield)",,  41.976635, -71.506905,,,0,,wmns,0
  60211,060211,"W Hunt opposite Earle",,  41.889516, -71.400873,,,0,,,0
  60213,060213,"Lonsdale before Hendricks",,  41.888353, -71.402023,,,0,,,0
  60214,060214,"Lonsdale after Higginson",,  41.886425, -71.401597,,,0,,,0
  60216,060216,"Lonsdale opposite Sumner",,  41.877861, -71.399924,,,0,,,0
  60220,060220,"Smithfield & Power (at 458 Smithfield)",,  41.858632, -71.411016,,,0,,sfpo,0
  60235,060235,"Benefit & Thurber",,  41.891536, -71.345849,,,0,,beth,0
  70135,070135,"Ten Rod Rd before Rodman",,  41.575833, -71.488367,,,0,,,0
  70140,070140,"Ten Rod Rd before Lafayette",,  41.575686, -71.488423,,,0,,,0
  70145,070145,"Ten Rod Rd opposite King",,  41.571452, -71.479611,,,0,,,0
  70150,070150,"Ten Rod Rd before King",,  41.571485, -71.479422,,,0,,,0
  70155,070155,"Ten Rod Rd opposite Dean",,  41.567435, -71.468585,,,0,,,0
  70160,070160,"Ten Rod Rd before Dean",,  41.567264, -71.468814,,,0,,,0
  70170,070170,"704 Washington",,  41.694719, -71.551339,,,0,,,0
  70175,070175,"676 Washington",,  41.695071, -71.548936,,,0,,,0
  70180,070180,"Washington after Ottawa",,  41.701412, -71.527678,,,0,,,0
  70185,070185,"Toll Gate after Bald Hill",,  41.709981, -71.491244,,,0,,,0
  70190,070190,"1020 Bald Hill Rd",,  41.711117, -71.489565,,,0,,,0
  70195,070195,"West Shore & Beach (before Transit St)",,  41.721733, -71.384242,,,0,,wsch,0
  70205,070205,"Gate before Iafrate",,  41.605977, -71.449669,,,0,,,0
  70210,070210,"Gate Rd at Kohl's",,  41.605761, -71.451412,,,0,,gard,0
  70220,070220,"320 Phillips",,  41.566098, -71.462826,,,0,,,0
  70265,070265,"Boston Neck opposite RI-138 West On-Ramp",,  41.530429, -71.427848,,,0,,,0
  70270,070270,"Wickford (Phillips after Brown)",,  41.568592, -71.453315,,,0,,wick,0
  70280,070280,"Post opposite Summit View",,  41.572984, -71.462008,,,0,,,0
  70285,070285,"6188 Post",,  41.628944, -71.462496,,,0,,,0
  70290,070290,"4474 Post",,  41.669086, -71.448690,,,0,,,0
  70300,070300,"3775 Post",,  41.686996, -71.454682,,,0,,,0
  70310,070310,"Hope High School (after Alumni)",,  41.834590, -71.401616,,,0,,hohi,0
  70315,070315,"Thayer before Cushing",,  41.830131, -71.400938,,,0,,,0
  70330,070330,"Sayles Avenue (after Bridgeway)",,  41.956494, -71.702677,,,0,,pasc,0
  70340,070340,"Opposite 650 Beverage Hill",,  41.860811, -71.353233,,,0,,,0
  70345,070345,"Beverage Hill opposite Langdon",,  41.860798, -71.351380,,,0,,,0
  70350,070350,"Beverage Hill before Narragansett Park",,  41.860810, -71.350073,,,0,,,0
  70375,070375,"Mineral Spring before Douglas",,  41.863576, -71.452213,,,0,,,0
  70385,070385,"Esmond after Sebille",,  41.872973, -71.505268,,,0,,,0
  70390,070390,"Esmond & RI-44",,  41.868980, -71.507404,,,0,,es44,0
  70395,070395,"Smithfield Crossing (at American Eagle)",,  41.873107, -71.518115,,,0,,sfcr,0
  70400,070400,"Smithfield Crossing (at Barnes & Noble)",,  41.874078, -71.517031,,,0,,sfcr,0
  70405,070405,"Esmond & RI-44 (after Putnam)",,  41.869099, -71.507212,,,0,,es44,0
  70410,070410,"Esmond before Dean",,  41.873408, -71.505071,,,0,,,0
  70445,070445,"Opposite 1748 Lonsdale",,  41.910229, -71.402567,,,0,,,0
  70450,070450,"Mendon after Old Mendon",,  41.925322, -71.414618,,,0,,,0
  70455,070455,"Mendon opposite Hunt",,  41.926603, -71.417356,,,0,,,0
  70460,070460,"Mendon before Cushing",,  41.927804, -71.419741,,,0,,,0
  70465,070465,"Mendon before Whipple",,  41.928941, -71.421022,,,0,,,0
  70470,070470,"RI-116 before Pauline",,  41.935816, -71.440740,,,0,,,0
  70475,070475,"Opposite 695 George Washington",,  41.935053, -71.445251,,,0,,,0
  70480,070480,"After 500 Mendon",,  41.921351, -71.409838,,,0,,,0
  70485,070485,"Lonsdale after Front",,  41.906554, -71.403679,,,0,,,0
  70490,070490,"Opposite 1501 Lonsdale",,  41.904189, -71.404339,,,0,,,0
  70500,070500,"Lonsdale before Edgehill",,  41.899665, -71.405045,,,0,,,0
  70505,070505,"Lonsdale after Valley View",,  41.897678, -71.404428,,,0,,,0
  70510,070510,"Lonsdale before Walker",,  41.895661, -71.404855,,,0,,,0
  70540,070540,"Wickford Train Station (Park & Ride)",,  41.581094, -71.491828,,,0,,2102,0
  70545,070545,"Cottage before Benefit",,  41.892731, -71.356883,,,0,,,0
  70590,070590,"Cottage after Benefit",,  41.892715, -71.356521,,,0,,,0
  70595,070595,"Cottage before Newport",,  41.893610, -71.355053,,,0,,,0
  70600,070600,"Park & Ride (RI-1A & RI-138)",,  41.527039, -71.425481,,,0,,rt1a,0
  70605,070605,"Wickenden before S Water",,  41.818881, -71.401667,,,0,,,0
  70670,070670,"Park & Ride (RI-2 & RI-4)",,  41.611790, -71.492761,,,0,,rt24,0
  70700,070700,"Douglas after River",,  41.852531, -71.436868,,,0,,,0
  70730,070730,"50 High",,  41.438097, -71.502153,,,0,,,0
  70800,070800,"Park & Ride (Commerce St - Smithfield)",,  41.869416, -71.534554,,,0,,copr,0
  70810,070810,"S Broadway opposite Winsor",,  41.813161, -71.370703,,,0,,,0
  70815,070815,"Martin opposite Angell",,  41.801465, -71.367331,,,0,,,0
  70820,070820,"Wampanoag before Buckthorne",,  41.797289, -71.359453,,,0,,,0
  70825,070825,"Wampanoag after Garden",,  41.796040, -71.354458,,,0,,,0
  70830,070830,"Wampanoag before Pickett",,  41.796644, -71.357025,,,0,,,0
  70835,070835,"Wampanoag opposite Buckthorne",,  41.797320, -71.359184,,,0,,,0
  70840,070840,"Martin before Angell",,  41.801617, -71.367389,,,0,,,0
  70845,070845,"Martin opposite Dodge",,  41.801833, -71.368737,,,0,,,0
  70850,070850,"South Broadway & Martin (before Jenks)",,  41.803399, -71.373779,,,0,,sbma,0
  70855,070855,"S Broadway before Belmont",,  41.809702, -71.371738,,,0,,,0
  70860,070860,"S Broadway before Winsor",,  41.812960, -71.370659,,,0,,,0
  70870,070870,"Eagle Square (Atwells & Valley)",,  41.824616, -71.438596,,,0,,egsq,0
  70875,070875,"Hartford after I-295",,  41.827462, -71.512990,,,0,,,0
  70880,070880,"Hartford & Atwood (before Atwood)",,  41.824462, -71.501826,,,0,,haat,0
  70885,070885,"Hartford before I-295",,  41.827641, -71.512750,,,0,,,0
  70890,070890,"S Main after Wickenden",,  41.819201, -71.401158,,,0,,,0
  70895,070895,"Slater Park (Armistice Blvd)",,  41.874741, -71.341948,,,0,,arbl,0
  70905,070905,"Jot Lot (Johnston)",,  41.825544, -71.502494,,,0,,jljo,0
  71000,071000,"Olneyville Square (at Plainfield after Atwood)",,  41.816124, -71.444689,,,0,,olsq,0
  71005,071005,"Slatersville Plaza (Brigido's Market Park & Ride)",,  42.005427, -71.586513,,,0,,slpl,0
  71010,071010,"Warren before Valley",,  41.818063, -71.383304,,,0,,,0
  71020,071020,"Branch Village (at 594 Great)",,  41.998783, -71.548918,,,0,,brvl,0
  71025,071025,"Branch Village (at 601 Great)",,  41.998783, -71.548727,,,0,,brvl,0
  71030,071030,"Smith opposite Old",,  41.846361, -71.452127,,,0,,,0
  71040,071040,"Smith before River",,  41.840901, -71.441364,,,0,,,0
  71045,071045,"Job Lot (Cranston) - Front Door",,  41.771347, -71.424379,,,0,,prfd,0
  71050,071050,"Warren after Lyon",,  41.815107, -71.375298,,,0,,,0
  71055,071055,"Warren after Broadway",,  41.813348, -71.368743,,,0,,,0
  71060,071060,"Warren after Slocum",,  41.812854, -71.365961,,,0,,,0
  71065,071065,"Warren after Brown",,  41.811983, -71.362527,,,0,,,0
  71070,071070,"Warren & Pawtucket (before Rose)",,  41.811494, -71.360711,,,0,,wapw,0
  71075,071075,"Warren & Pawtucket (after Rose)",,  41.811683, -71.360889,,,0,,wapw,0
  71080,071080,"Warren before County",,  41.812742, -71.364985,,,0,,,0
  71085,071085,"Warren opposite Donnelly",,  41.813125, -71.366938,,,0,,,0
  71090,071090,"Park opposite Palmer",,  41.783669, -71.460042,,,0,,,0
  71095,071095,"Phenix after Cranston",,  41.782618, -71.465237,,,0,,,0
  71100,071100,"Phenix after Greene",,  41.781795, -71.468000,,,0,,,0
  71105,071105,"Phenix before Atwood",,  41.781072, -71.471744,,,0,,,0
  71115,071115,"Phenix opposite Preston",,  41.780764, -71.473959,,,0,,,0
  71120,071120,"Phenix after Atwood",,  41.780979, -71.471771,,,0,,,0
  71125,071125,"Phenix opposite Greene",,  41.781932, -71.467021,,,0,,,0
  71130,071130,"Park after Cranston",,  41.783088, -71.463125,,,0,,,0
  71135,071135,"Park after Palmer",,  41.783590, -71.459967,,,0,,,0
  71140,071140,"Stop & Shop (Cranston - Atwood Ave)",,  41.781562, -71.473986,,,0,,stph,0
  71145,071145,"Pontiac after Howard",,  41.740173, -71.461623,,,0,,,0
  71150,071150,"Main after Weaver",,  41.706160, -71.523284,,,0,,,0
  72000,072000,"Carr Street",,  41.789395, -71.404360,,,0,,,0
  72005,072005,"Westminster Street",,  41.821110, -71.415319,,,0,,,0
  72010,072010,"Providence Station (Exchange before Park Row W)",,  41.828139, -71.412889,,,0,,psta,0
  72015,072015,"Providence Station (Park Row W before Exchange)",,  41.828625, -71.412958,,,0,,psta,0
  72020,072020,"Roger Williams National Memorial",,  41.828711, -71.410829,,,0,,,0
  72025,072025,"Pearl Street",,  41.871802, -71.395046,,,0,,,0
  72095,072095,"E Main after Clearview",,  41.562726, -71.253758,,,0,,,0
  72100,072100,"Washington before Clemence",,  41.823266, -71.414379,,,0,,,0
  72110,072110,"Exchange before Exchange Ct",,  41.879768, -71.380799,,,0,,,0
  72125,072125,"Collins before Newport",,  41.898929, -71.355571,,,0,,soas,0
  72130,072130,"Shaw's (Warwick) - Front Door",,  41.767034, -71.403966,,,0,,shal,0
  72135,072135,"Park & Ride (Fish Road - Tiverton)",,  41.643270, -71.186774,,,0,,fird,0
  72160,072160,"Kennedy Plaza (Stop W)",,  41.825299, -71.412513,,,0,,kepl,0
  72165,072165,"Kennedy Plaza (Stop Y)",,  41.825887, -71.412034,,,0,,kepl,0
  72170,072170,"Kennedy Plaza (Stop Z)",,  41.826001, -71.411700,,,0,,kepl,0
  72180,072180,"North before Watson",,  41.498273, -71.374784,,,0,,,0
  72185,072185,"Woodland after Goldfinch",,  41.672632, -71.593500,,,0,,,0
  72190,072190,"Kingstown opposite Graduate Village Apartments",,  41.482201, -71.535733,,,0,,,0
  72210,072210,"Newport before Dawson",,  41.894953, -71.354344,,,0,,,0
  72215,072215,"Cottage before County",,  41.893253, -71.355883,,,0,,,0
  72220,072220,"Newport before Mill",,  41.895755, -71.354282,,,0,,,0
  72230,072230,"Elmwood after Hanover",,  41.807345, -71.424970,,,0,,,0
  72240,072240,"Elmwood opposite Moore",,  41.804832, -71.425529,,,0,,,0
  72250,072250,"Elmwood before Hawthorne",,  41.800859, -71.426567,,,0,,,0
  72260,072260,"635 Elmwood",,  41.794745, -71.424544,,,0,,elln,0
  72270,072270,"Elmwood before Princeton",,  41.805262, -71.425183,,,0,,,0
  72275,072275,"30 Philips",,  41.568486, -71.453129,,,0,,wick,0
  72280,072280,"Elmwood opp Hanover",,  41.807617, -71.424707,,,0,,,0
  72300,072300,"South Attleboro (Bristol Place at Market Basket)",,  41.898907, -71.353613,,,0,,soas,0
  72310,072310,"Job Lot (Pawtucket)",,  41.857002, -71.402320,,,0,,jlnm,0
  72330,072330,"1834 Westminster",,  41.816212, -71.440336,,,0,,,0
  72340,072340,"Eddy & South",,  41.818217, -71.407329,,,0,,unec,0
  72345,072345,"Dyer after Ship",,  41.819679, -71.407948,,,0,,,0
  72350,072350,"Dorrance before Pine",,  41.822417, -71.409918,,,0,,,0
  72355,072355,"Dyer after Friendship",,  41.823317, -71.408182,,,0,,,0
  72360,072360,"George Waterman opposite Spring Hill",,  41.842953, -71.485495,,,0,,,0
  72365,072365,"New London after Chapel View",,  41.756693, -71.461330,,,0,,,0
  72370,072370,"MET School (Newport Campus)",,  41.514071, -71.313584,,,0,,metn,0
  72380,072380,"23 Dowling Village",,  41.979708, -71.508929,,,0,,,0
  72385,072385,"Dowling Village at Landmark Medical Center",,  41.980640, -71.512433,,,0,,,0
  72390,072390,"Dowling Village at CVS",,  41.980414, -71.512371,,,0,,,0
  72395,072395,"22 Dowling Village",,  41.979555, -71.509141,,,0,,,0
  72400,072400,"Walmart (North Smithfield)",,  41.976451, -71.507058,,,0,,wmns,0
  72405,072405,"Bank & Main",,  41.705046, -71.523435,,,0,,bknm,0
  72425,072425,"Armistice opposite Alexander McGregor",,  41.873902, -71.340129,,,0,,,0
  72430,072430,"Putnam opposite Levi",,  41.870044, -71.522106,,,0,,,0
  72435,072435,"Pawtucket opposite Office Pkwy",,  41.826066, -71.353224,,,0,,,0
  72445,072445,"Chopmist Hill Fire Station",,  41.815874, -71.663297,,,0,,chop,0
  72450,072450,"Admiral after Devonshire",,  41.848279, -71.436472,,,0,,,0
  72455,072455,"Admiral before Devonshire",,  41.848154, -71.436422,,,0,,,0
  72460,072460,"Broadway after May",,  41.881567, -71.377756,,,0,,brpr,0
  72465,072465,"Broadway after Allen",,  41.883680, -71.376714,,,0,,,0
  72470,072470,"Tidewater opposite Lyndon",,  41.705996, -71.371295,,,0,,,0
  72475,072475,"Tidewater opposite Beatrice",,  41.708386, -71.373265,,,0,,,0
  72480,072480,"Tidewater before Friendship",,  41.711400, -71.374942,,,0,,,0
  72485,072485,"Tidewater before Webb",,  41.710931, -71.374858,,,0,,,0
  72490,072490,"Tidewater before Clara",,  41.707886, -71.372983,,,0,,,0
  72495,072495,"Tidewater before Longmeadow",,  41.705466, -71.371054,,,0,,,0
  72500,072500,"Longmeadow before Draper",,  41.704298, -71.373742,,,0,,,0
  72505,072505,"Douglas after Mansfield",,  41.837955, -71.423855,,,0,,,0
  72510,072510,"RI-1A before S Main",,  41.816844, -71.398566,,,0,,,0
  72515,072515,"W Shore opposite Steele",,  41.722665, -71.380406,,,0,,,0
  72530,072530,"Seekonk Square Mall (Commerce Way)",,  41.795429, -71.322655,,,0,,sksq,0
  72540,072540,"Lifespan East Providence (Brown Medicine)",,  41.794736, -71.349590,,,0,,lsep,0
  72550,072550,"Wampanoag after Tripps",,  41.795642, -71.352417,,,0,,,0
  72555,072555,"River after Mink",,  41.788913, -71.331940,,,0,,,0
  72560,072560,"Highland at RI/MA State Line",,  41.804856, -71.339646,,,0,,,0
  72565,072565,"Evergreen Health Center",,  41.807033, -71.344778,,,0,,,0
  72570,072570,"Evergreen Apartments (before Hatton)",,  41.806612, -71.345065,,,0,,evgr,0
  72575,072575,"Evergreen before Evergreen",,  41.804245, -71.344850,,,0,,,0
  72580,072580,"Highland at RI/MA State Line",,  41.804656, -71.339726,,,0,,,0
  72585,072585,"Eddy & Point (after Eddy)",,  41.817117, -71.405538,,,0,,edpo,0
  72590,072590,"Wickenden after S Water",,  41.818738, -71.401350,,,0,,,0
  72600,072600,"Dyer before Peck",,  41.822658, -71.408365,,,0,,,0
  72610,072610,"Eddy & Point (before Eddy)",,  41.817386, -71.405410,,,0,,edpo,0
  72650,072650,"Taunton opposite James",,  41.819623, -71.375326,,,0,,,0
  72655,072655,"S Water after Wickenden",,  41.818341, -71.401490,,,0,,,0
  72665,072665,"Samuel Gorton after Warwick Neck",,  41.699508, -71.380684,,,0,,,0
  72670,072670,"Chapin after Messer",,  41.811852, -71.435853,,,0,,,0
  72675,072675,"Sandy opposite Call",,  41.712269, -71.399921,,,0,,,0
  72680,072680,"Plainfield opposite Farmington",,  41.807066, -71.464227,,,0,,,0
  72685,072685,"Tollgate before Centerville",,  41.698666, -71.465088,,,0,,,0
  72690,072690,"Garden City Dr before Wayside",,  41.765229, -71.458162,,,0,,,0
  72705,072705,"Douglas before Shaw's Entrance",,  41.859243, -71.447130,,,0,,,0
  72710,072710,"3671 Quaker (RI-2)",,  41.600982, -71.496092,,,0,,,0
  72715,072715,"RI-2 at Oak Harbour Village",,  41.526853, -71.551244,,,0,,,0
  72720,072720,"Kingstown opposite Samuel Rodman",,  41.459666, -71.508841,,,0,,,0
  72725,072725,"Kingstown opposite Meadowbrook",,  41.456701, -71.508445,,,0,,,0
  72730,072730,"Bellevue & Coggeshall",,  41.455951, -71.310655,,,0,,bele,0
  72735,072735,"High after Austin",,  41.447300, -71.502626,,,0,,,0
  72740,072740,"Greenwich before Metro Center",,  41.721269, -71.465754,,,0,,,0
  72760,072760,"Veterans Memorial before Centerville",,  41.698645, -71.463061,,,0,,,0
  72765,072765,"E Main opposite Clearview",,  41.563241, -71.253362,,,0,,,0
  72770,072770,"E Main opposite Beaupre",,  41.565238, -71.252496,,,0,,,0
  72785,072785,"Prairie opposite Willard",,  41.807710, -71.415669,,,0,,,0
  72790,072790,"Prairie opposite Somerset",,  41.810838, -71.415415,,,0,,,0
  72795,072795,"Prairie after Willard",,  41.807557, -71.415712,,,0,,,0
  72800,072800,"Prairie before Dudley",,  41.810218, -71.415684,,,0,,,0
  72805,072805,"Marlborough before Farewell",,  41.491226, -71.313667,,,0,,,0
  72810,072810,"Broadway after Mumford",,  41.501171, -71.305311,,,0,,,0
  72815,072815,"W Main after Redwood",,  41.558892, -71.288056,,,0,,,0
  72825,072825,"Bristol Ferry before W Main",,  41.615365, -71.256358,,,0,,,0
  72830,072830,"Wickenden after Brook",,  41.819503, -71.398811,,,0,,,0
  72840,072840,"Ten Rod after Stop & Shop Entrance",,  41.582505, -71.500576,,,0,,,0
  72845,072845,"Ten Rod before Home Depot",,  41.582594, -71.500662,,,0,,,0
  72850,072850,"Boston Neck after Hamilton",,  41.549750, -71.441114,,,0,,,0
  72855,072855,"Boston Neck before Hamilton",,  41.549803, -71.440942,,,0,,,0
  72860,072860,"RI-2 before Arnold",,  41.564927, -71.517616,,,0,,,0
  72865,072865,"Wampanoag after Pawtucket",,  41.797955, -71.362779,,,0,,,0
  72870,072870,"Bullocks Point after Maple",,  41.770227, -71.361503,,,0,,,0
